Round,Player,Dice Roll,Presents,Stolen From,Retaliation Player 1,Retaliation Player 2,Retaliation Player 3,Retaliation Player 4,Retaliation Player 5,Retaliation Player 6
41,Player 4,3,"[4, 6, 1]",None,0,0,0,0,0,0
41,Player 5,3,[],None,0,0,0,0,0,0
41,Player 6,4,"[5, 8, 2, 3, 7]",None,0,0,0,0,0,0
42,Player 1,6,[0],Player 2,0,0,0,0,0,0
42,Player 2,3,[9],None,1,0,0,0,0,0
42,Player 3,6,[],None,0,0,0,0,0,0
42,Player 4,2,"[4, 6, 1]",None,0,0,0,0,0,0
42,Player 5,2,[],None,0,0,0,0,0,0
42,Player 6,4,"[5, 8, 2, 3, 7]",None,0,0,0,0,0,0
43,Player 1,5,[0],None,0,0,0,0,0,0
43,Player 2,5,[9],None,0,0,0,0,0,0
43,Player 3,4,[],None,0,0,0,0,0,0
43,Player 4,6,"[4, 6, 1, 0]",Player 1,0,0,0,0,0,0
43,Player 5,4,[],None,0,0,0,0,0,0
43,Player 6,6,"[5, 8, 2, 3, 7]",None,0,0,0,0,0,0
44,Player 1,1,[],None,0,0,0,1,0,0
44,Player 2,1,[9],None,0,0,0,0,0,0
44,Player 3,2,[],None,0,0,0,0,0,0
44,Player 4,6,"[4, 6, 1, 0]",None,0,0,0,0,0,0
44,Player 5,1,[],None,0,0,0,0,0,0
44,Player 6,3,"[5, 8, 2, 3, 7]",None,0,0,0,0,0,0
45,Player 1,1,[],None,0,0,0,0,0,0
45,Player 2,5,[9],None,0,0,0,0,0,0
45,Player 3,2,[],None,0,0,0,0,0,0
45,Player 4,4,"[4, 6, 1, 0]",None,0,0,0,0,0,0
45,Player 5,6,[2],Player 6,0,0,0,0,0,0
45,Player 6,4,"[5, 8, 3, 7]",None,0,0,0,0,1,0
46,Player 1,4,[],None,0,0,0,0,0,0
46,Player 2,2,[9],None,0,0,0,0,0,0
46,Player 3,6,[],None,0,0,0,0,0,0
46,Player 4,1,"[4, 6, 1, 0]",None,0,0,0,0,0,0
46,Player 5,2,[2],None,0,0,0,0,0,0
46,Player 6,6,"[5, 8, 3, 7]",None,0,0,0,0,0,0
47,Player 1,1,[],None,0,0,0,0,0,0
47,Player 2,3,[9],None,0,0,0,0,0,0
47,Player 3,3,[],None,0,0,0,0,0,0
47,Player 4,5,"[4, 6, 1, 0]",None,0,0,0,0,0,0
47,Player 5,1,[2],None,0,0,0,0,0,0
47,Player 6,3,"[5, 8, 3, 7]",None,0,0,0,0,0,0
48,Player 1,5,[],None,0,0,0,0,0,0
48,Player 2,2,[9],None,0,0,0,0,0,0
48,Player 3,4,[],None,0,0,0,0,0,0
48,Player 4,1,"[4, 6, 1, 0]",None,0,0,0,0,0,0
48,Player 5,3,[2],None,0,0,0,0,0,0
48,Player 6,4,"[5, 8, 3, 7]",None,0,0,0,0,0,0
49,Player 1,2,[],None,0,0,0,0,0,0
49,Player 2,5,[9],None,0,0,0,0,0,0
49,Player 3,3,[],None,0,0,0,0,0,0
49,Player 4,6,"[4, 6, 1, 0]",None,0,0,0,0,0,0
49,Player 5,6,[2],None,0,0,0,0,0,0
49,Player 6,2,"[5, 8, 3, 7]",None,0,0,0,0,0,0
50,Player 1,2,[],None,0,0,0,0,0,0
50,Player 2,5,[9],None,0,0,0,0,0,0
50,Player 3,4,[],None,0,0,0,0,0,0
50,Player 4,6,"[4, 6, 1, 0]",None,0,0,0,0,0,0
50,Player 5,4,[2],None,0,0,0,0,0,0
50,Player 6,1,"[5, 8, 3, 7]",None,0,0,0,0,0,0
51,Player 1,4,[],None,0,0,0,0,0,0
51,Player 2,2,[9],None,0,0,0,0,0,0
51,Player 3,4,[],None,0,0,0,0,0,0
51,Player 4,4,"[4, 6, 1, 0]",None,0,0,0,0,0,0
51,Player 5,1,[2],None,0,0,0,0,0,0
51,Player 6,3,"[5, 8, 3, 7]",None,0,0,0,0,0,0
52,Player 1,6,[2],Player 5,0,0,0,0,0,0
52,Player 2,3,[9],None,0,0,0,0,0,0
52,Player 3,5,[],None,0,0,0,0,0,0
52,Player 4,3,"[4, 6, 1, 0]",None,0,0,0,0,0,0
52,Player 5,2,[],None,1,0,0,0,0,0
52,Player 6,2,"[5, 8, 3, 7]",None,0,0,0,0,0,0
53,Player 1,5,[2],None,0,0,0,0,0,0
53,Player 2,4,[9],None,0,0,0,0,0,0
53,Player 3,3,[],None,0,0,0,0,0,0
53,Player 4,2,"[4, 6, 1, 0]",None,0,0,0,0,0,0
53,Player 5,1,[],None,0,0,0,0,0,0
53,Player 6,5,"[5, 8, 3, 7]",None,0,0,0,0,0,0
54,Player 1,3,[2],None,0,0,0,0,0,0
54,Player 2,6,"[9, 4]",Player 4,0,0,0,0,0,0
54,Player 3,1,[],None,0,0,0,0,0,0
54,Player 4,6,"[6, 1, 0, 7]",Player 6,0,1,0,0,0,0
54,Player 5,5,[],None,0,0,0,0,0,0
54,Player 6,2,"[5, 8, 3]",None,0,0,0,1,0,0
55,Player 1,1,[2],None,0,0,0,0,0,0
55,Player 2,5,"[9, 4]",None,0,0,0,0,0,0
55,Player 3,4,[],None,0,0,0,0,0,0
55,Player 4,2,"[6, 1, 0, 7]",None,0,0,0,0,0,0
55,Player 5,3,[],None,0,0,0,0,0,0
55,Player 6,6,"[5, 8, 3]",None,0,0,0,0,0,0
56,Player 1,3,[2],None,0,0,0,0,0,0
56,Player 2,6,"[9, 4, 3]",Player 6,0,0,0,0,0,0
56,Player 3,1,[],None,0,0,0,0,0,0
56,Player 4,1,"[6, 1, 0, 7]",None,0,0,0,0,0,0
56,Player 5,6,[],None,0,0,0,0,0,0
56,Player 6,5,"[5, 8]",None,0,1,0,0,0,0
57,Player 1,5,[2],None,0,0,0,0,0,0
57,Player 2,5,"[9, 4, 3]",None,0,0,0,0,0,0
57,Player 3,3,[],None,0,0,0,0,0,0
57,Player 4,1,"[6, 1, 0, 7]",None,0,0,0,0,0,0
57,Player 5,2,[],None,0,0,0,0,0,0
57,Player 6,6,"[5, 8]",None,0,0,0,0,0,0
58,Player 1,6,"[2, 6]",Player 4,0,0,0,0,0,0
58,Player 2,6,"[9, 4, 3, 8]",Player 6,0,0,0,0,0,0
58,Player 3,6,[],None,0,0,0,0,0,0
58,Player 4,1,"[1, 0, 7]",None,1,0,0,0,0,0
58,Player 5,2,[],None,0,0,0,0,0,0
58,Player 6,5,[5],None,0,1,0,0,0,0
59,Player 1,3,"[2, 6]",None,0,0,0,0,0,0
59,Player 2,4,"[9, 4, 3, 8]",None,0,0,0,0,0,0
59,Player 3,2,[],None,0,0,0,0,0,0
59,Player 4,4,"[1, 0, 7]",None,0,0,0,0,0,0
59,Player 5,3,[],None,0,0,0,0,0,0
59,Player 6,2,[5],None,0,0,0,0,0,0
60,Player 1,3,"[2, 6]",None,0,0,0,0,0,0
60,Player 2,5,"[9, 4, 3, 8]",None,0,0,0,0,0,0
60,Player 3,4,[],None,0,0,0,0,0,0
60,Player 4,4,"[1, 0, 7]",None,0,0,0,0,0,0
60,Player 5,5,[],None,0,0,0,0,0,0
60,Player 6,2,[5],None,0,0,0,0,0,0
61,Player 1,6,"[2, 6, 1]",Player 4,0,0,0,0,0,0
61,Player 2,4,"[9, 4, 3, 8]",None,0,0,0,0,0,0
61,Player 3,5,[],None,0,0,0,0,0,0
61,Player 4,6,"[0, 7]",None,1,0,0,0,0,0
61,Player 5,2,[],None,0,0,0,0,0,0
61,Player 6,2,[5],None,0,0,0,0,0,0
62,Player 1,5,"[2, 6, 1]",None,0,0,0,0,0,0
62,Player 2,6,"[9, 4, 3, 8]",None,0,0,0,0,0,0
62,Player 3,4,[],None,0,0,0,0,0,0
62,Player 4,3,"[0, 7]",None,0,0,0,0,0,0
62,Player 5,3,[],None,0,0,0,0,0,0
62,Player 6,2,[5],None,0,0,0,0,0,0
63,Player 1,3,"[2, 6, 1]",None,0,0,0,0,0,0
63,Player 2,5,"[9, 4, 3, 8]",None,0,0,0,0,0,0
63,Player 3,6,[],None,0,0,0,0,0,0
63,Player 4,3,"[0, 7]",None,0,0,0,0,0,0
63,Player 5,3,[],None,0,0,0,0,0,0
63,Player 6,2,[5],None,0,0,0,0,0,0
64,Player 1,4,"[2, 6, 1]",None,0,0,0,0,0,0
64,Player 2,1,"[9, 4, 3, 8]",None,0,0,0,0,0,0
64,Player 3,5,[],None,0,0,0,0,0,0
64,Player 4,1,"[0, 7]",None,0,0,0,0,0,0
64,Player 5,6,[],None,0,0,0,0,0,0
64,Player 6,5,[5],None,0,0,0,0,0,0
65,Player 1,1,"[2, 6, 1]",None,0,0,0,0,0,0
65,Player 2,3,"[9, 4, 3, 8]",None,0,0,0,0,0,0
65,Player 3,6,[],None,0,0,0,0,0,0
65,Player 4,3,"[0, 7]",None,0,0,0,0,0,0
65,Player 5,5,[],None,0,0,0,0,0,0
65,Player 6,6,[5],None,0,0,0,0,0,0
66,Player 1,5,"[2, 6, 1]",None,0,0,0,0,0,0
66,Player 2,2,"[9, 4, 3, 8]",None,0,0,0,0,0,0
66,Player 3,2,[],None,0,0,0,0,0,0
66,Player 4,6,"[0, 7, 1]",Player 1,0,0,0,0,0,0
66,Player 5,5,[],None,0,0,0,0,0,0
66,Player 6,6,"[5, 8]",Player 2,0,0,0,0,0,0
67,Player 1,4,"[2, 6]",None,0,0,0,1,0,0
67,Player 2,5,"[9, 4, 3]",None,0,0,0,0,0,1
67,Player 3,1,[],None,0,0,0,0,0,0
67,Player 4,4,"[0, 7, 1]",None,0,0,0,0,0,0
67,Player 5,3,[],None,0,0,0,0,0,0
67,Player 6,3,"[5, 8]",None,0,0,0,0,0,0
68,Player 1,6,"[2, 6]",None,0,0,0,0,0,0
68,Player 2,4,"[9, 4, 3]",None,0,0,0,0,0,0
68,Player 3,2,[],None,0,0,0,0,0,0
68,Player 4,3,"[0, 7, 1]",None,0,0,0,0,0,0
68,Player 5,2,[],None,0,0,0,0,0,0
68,Player 6,1,"[5, 8]",None,0,0,0,0,0,0
69,Player 1,2,"[2, 6]",None,0,0,0,0,0,0
69,Player 2,6,"[9, 4, 3, 2]",Player 1,0,0,0,0,0,0
69,Player 3,6,[],None,0,0,0,0,0,0
69,Player 4,5,"[0, 7, 1]",None,0,0,0,0,0,0
69,Player 5,5,[],None,0,0,0,0,0,0
69,Player 6,2,"[5, 8]",None,0,0,0,0,0,0
70,Player 1,3,[6],None,0,1,0,0,0,0
70,Player 2,4,"[9, 4, 3, 2]",None,0,0,0,0,0,0
70,Player 3,1,[],None,0,0,0,0,0,0
70,Player 4,6,"[0, 7, 1]",None,0,0,0,0,0,0
70,Player 5,5,[],None,0,0,0,0,0,0
70,Player 6,3,"[5, 8]",None,0,0,0,0,0,0
71,Player 1,1,[6],None,0,0,0,0,0,0
71,Player 2,5,"[9, 4, 3, 2]",None,0,0,0,0,0,0
71,Player 3,5,[],None,0,0,0,0,0,0
71,Player 4,2,"[0, 7, 1]",None,0,0,0,0,0,0
71,Player 5,1,[],None,0,0,0,0,0,0
71,Player 6,4,"[5, 8]",None,0,0,0,0,0,0
72,Player 1,4,[6],None,0,0,0,0,0,0
72,Player 2,6,"[9, 4, 3, 2, 7]",Player 4,0,0,0,0,0,0
72,Player 3,1,[],None,0,0,0,0,0,0
72,Player 4,6,"[0, 1]",None,0,1,0,0,0,0
72,Player 5,2,[],None,0,0,0,0,0,0
72,Player 6,4,"[5, 8]",None,0,0,0,0,0,0
73,Player 1,5,[6],None,0,0,0,0,0,0
73,Player 2,1,"[9, 4, 3, 2, 7]",None,0,0,0,0,0,0
73,Player 3,1,[],None,0,0,0,0,0,0
73,Player 4,2,"[0, 1]",None,0,0,0,0,0,0
73,Player 5,2,[],None,0,0,0,0,0,0
73,Player 6,3,"[5, 8]",None,0,0,0,0,0,0
74,Player 1,1,[6],None,0,0,0,0,0,0
74,Player 2,1,"[9, 4, 3, 2, 7]",None,0,0,0,0,0,0
74,Player 3,5,[],None,0,0,0,0,0,0
74,Player 4,3,"[0, 1]",None,0,0,0,0,0,0
74,Player 5,2,[],None,0,0,0,0,0,0
74,Player 6,4,"[5, 8]",None,0,0,0,0,0,0
75,Player 1,3,[6],None,0,0,0,0,0,0
75,Player 2,1,"[9, 4, 3, 2, 7]",None,0,0,0,0,0,0
75,Player 3,4,[],None,0,0,0,0,0,0
75,Player 4,5,"[0, 1]",None,0,0,0,0,0,0
75,Player 5,5,[],None,0,0,0,0,0,0
75,Player 6,6,"[5, 8, 3]",Player 2,0,0,0,0,0,0
76,Player 1,3,[6],None,0,0,0,0,0,0
76,Player 2,3,"[9, 4, 2, 7]",None,0,0,0,0,0,1
76,Player 3,1,[],None,0,0,0,0,0,0
76,Player 4,4,"[0, 1]",None,0,0,0,0,0,0
76,Player 5,5,[],None,0,0,0,0,0,0
76,Player 6,2,"[5, 8, 3]",None,0,0,0,0,0,0
77,Player 1,2,[6],None,0,0,0,0,0,0
77,Player 2,6,"[9, 4, 2, 7, 6]",Player 1,0,0,0,0,0,0
77,Player 3,5,[],None,0,0,0,0,0,0
77,Player 4,6,"[0, 1]",None,0,0,0,0,0,0
77,Player 5,4,[],None,0,0,0,0,0,0
77,Player 6,1,"[5, 8, 3]",None,0,0,0,0,0,0
78,Player 1,3,[],None,0,1,0,0,0,0
78,Player 2,2,"[9, 4, 2, 7, 6]",None,0,0,0,0,0,0
78,Player 3,4,[],None,0,0,0,0,0,0
78,Player 4,1,"[0, 1]",None,0,0,0,0,0,0
78,Player 5,6,[],None,0,0,0,0,0,0
78,Player 6,3,"[5, 8, 3]",None,0,0,0,0,0,0
79,Player 1,4,[],None,0,0,0,0,0,0
79,Player 2,4,"[9, 4, 2, 7, 6]",None,0,0,0,0,0,0
79,Player 3,6,[],None,0,0,0,0,0,0
79,Player 4,5,"[0, 1]",None,0,0,0,0,0,0
79,Player 5,4,[],None,0,0,0,0,0,0
79,Player 6,1,"[5, 8, 3]",None,0,0,0,0,0,0
80,Player 1,2,[],None,0,0,0,0,0,0
80,Player 2,2,"[9, 4, 2, 7, 6]",None,0,0,0,0,0,0
80,Player 3,2,[],None,0,0,0,0,0,0
80,Player 4,5,"[0, 1]",None,0,0,0,0,0,0
80,Player 5,1,[],None,0,0,0,0,0,0
80,Player 6,4,"[5, 8, 3]",None,0,0,0,0,0,0
81,Player 1,4,[],None,0,0,0,0,0,0
81,Player 2,3,"[9, 4, 2, 7, 6]",None,0,0,0,0,0,0
81,Player 3,4,[],None,0,0,0,0,0,0
81,Player 4,5,"[0, 1]",None,0,0,0,0,0,0
81,Player 5,6,[],None,0,0,0,0,0,0
81,Player 6,1,"[5, 8, 3]",None,0,0,0,0,0,0
82,Player 1,4,[],None,0,0,0,0,0,0
82,Player 2,6,"[9, 4, 2, 7, 6]",None,0,0,0,0,0,0
82,Player 3,3,[],None,0,0,0,0,0,0
82,Player 4,6,"[0, 1]",None,0,0,0,0,0,0
82,Player 5,4,[],None,0,0,0,0,0,0
82,Player 6,6,"[5, 8, 3]",None,0,0,0,0,0,0
83,Player 1,6,[7],Player 2,0,0,0,0,0,0
83,Player 2,2,"[9, 4, 2, 6]",None,1,0,0,0,0,0
83,Player 3,5,[],None,0,0,0,0,0,0
83,Player 4,5,"[0, 1]",None,0,0,0,0,0,0
83,Player 5,6,[],None,0,0,0,0,0,0
83,Player 6,4,"[5, 8, 3]",None,0,0,0,0,0,0
84,Player 1,3,[7],None,0,0,0,0,0,0
